"Date","Austria","Belgium","Bulgaria","Croatia","Czechia","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Latvia","Lithuania","Luxembourg","Netherlands","Norway","Poland","Portugal","Romania","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom"
"1996",6.32146666666667,6.4925,"N/A","N/A","N/A",7.19308333333334,7.07666666666667,6.33534166666667,6.21537826037426,14.4608333333333,"N/A",9.23999999999999,7.28916666666667,9.40124999999999,"N/A","N/A",6.32075,6.14991666666667,6.77333333333334,"N/A",8.55916666666667,"N/A",9.6669019802998,"N/A",8.73583333333333,8.05501666666667,4.38375,7.81018333333334
"1997",5.68284166666667,5.75333333333334,"N/A","N/A","N/A",6.25258333333333,5.9575,5.58535,5.64013783663155,9.91833333333333,"N/A",8.70583333333333,6.29333333333333,6.86075,"N/A","N/A",5.59791666666667,5.57716666666667,5.88833333333334,"N/A",6.35833333333334,"N/A",9.37249755925151,"N/A",6.40083333333334,6.6529,3.67025,7.05259166666667
"1998",4.7135,4.75166666666667,"N/A","N/A","N/A",4.93758333333333,4.7875,4.64881666666667,4.57380122407468,8.48166666666666,"N/A",7.66416666666667,4.79666666666667,4.88233333333333,"N/A","N/A",4.72766666666667,4.63166666666667,5.4,"N/A",4.8775,"N/A",21.7253081208792,"N/A",4.83416666666667,5.02126666666667,3.04458333333333,5.55095833333333
"1999",4.6809,4.74916666666667,"N/A","N/A","N/A",4.909,4.7225,4.618525,4.49060971929164,6.05,10.0022222222222,8.47,4.71083333333333,4.72766666666667,"N/A","N/A",4.66375,4.6285,5.4975,"N/A",4.7775,"N/A",16.2427919407941,"N/A",4.72583333333333,4.97923333333334,3.03933333333333,5.093525
"2000",5.5554,5.5925,"N/A","N/A","N/A",5.64183333333334,5.4825,5.4026,5.26395865459653,6.10583333333333,8.55,11.195,5.5125,5.57516666666667,"N/A","N/A",5.51816666666667,5.40333333333333,6.21833333333334,11.7875,5.595,"N/A",9.80361862876074,"N/A",5.525,5.36663333333334,3.92508333333333,5.328975
"2001",5.08016666666667,5.13083333333333,"N/A","N/A",6.31416666666667,5.07916666666667,5.04333333333333,4.95121666666667,4.79659324891804,5.30416666666667,7.945,10.3591666666667,5.01166666666667,5.18875,7.57333333333333,"N/A",4.859,4.957,6.23666666666667,10.6816666666667,5.15833333333334,"N/A",8.04334925852322,"N/A",5.11666666666667,5.10595,3.38175,4.9295
"2002",4.9638,4.98666666666667,"N/A","N/A",4.87666666666667,5.05591666666667,4.98083333333334,4.87596666666667,4.78357959512308,5.12166666666667,7.08583333333333,7.95974166666667,5.01,5.03433333333334,5.40833333333333,"N/A",4.70316666666667,4.89025,6.38416666666667,7.35583333333334,5.00583333333334,"N/A",6.93437321914981,8.61222222222222,4.95916666666667,5.3032,3.19891666666667,4.89424166666667
"2003",4.14086666666667,4.18083333333333,6.44666666666667,"N/A",4.11583333333333,4.30775,4.135,4.135375,4.07114252198349,4.26833333333333,6.77333333333333,6.65211666666667,4.1325,4.24808333333333,4.90083333333333,5.22497303260347,3.316,4.12316666666667,5.045,5.7775,4.17833333333333,"N/A",4.98586583333333,6.40166666666667,4.12416666666667,4.638025,2.65875,4.52659166666667
"2004",4.13089166666667,4.1525,5.36,"N/A",4.82083333333334,4.30458333333333,4.10916666666667,4.09958333333334,4.03715565593827,4.255,8.29166666666667,7.49166666666667,4.07666666666667,4.25883333333334,4.8575,4.5702803187151,2.84341666666667,4.095,4.36833333333334,6.89666666666667,4.14333333333334,"N/A",5.02614344166667,4.68333333333333,4.10333333333334,4.42445833333333,2.74016666666667,4.88226666666667
"2005",3.39373333333334,3.42833333333333,3.87416666666667,"N/A",3.5425,3.40375,3.35083333333333,3.40736666666667,3.35401753560449,3.585,6.59833333333333,8.63694166666667,3.32916666666667,3.55525,3.875,3.48811380026978,2.41266666666667,3.37391666666667,3.74583333333334,5.21833333333333,3.4375,6.99055555555556,3.521579771875,3.80666666666667,3.38666666666667,3.38346666666667,2.0955,4.41389166666667
"2006",3.80084166666667,3.815,4.18333333333334,4.43,3.8,3.812,3.7825,3.79691666666667,3.76412531864906,4.07,7.11583333333334,8.83056666666667,3.765,4.04641666666667,4.13333333333333,4.06267527213125,3.30366666666667,3.78166666666667,4.07666666666667,5.23166666666667,3.915,7.22833333333334,4.412181215625,3.85333333333333,3.78416666666667,3.70255833333333,2.51708333333334,4.501675
"2007",4.29708333333333,4.32833333333333,4.53916666666667,4.93333333333333,4.3025,4.28641666666667,4.29333333333333,4.30391666666667,4.21695500351864,4.5,6.74416666666667,9.41955855933332,4.30583333333334,4.48725,5.2825,4.71263336783989,4.46108333333333,4.28775,4.77416666666667,5.48433333333333,4.42333333333333,7.13416666666667,4.49072595625,4.53075,4.3075,4.16749166666667,2.92675,5.011275
"2008",4.358525,4.4175,5.37666666666667,6.04166666666667,4.63333333333334,4.28433333333333,4.29,4.23519166666667,3.98476822449734,4.80166666666667,8.23833333333334,11.0682421523334,4.52583333333333,4.68133333333333,6.43166666666667,6.36287314997804,4.60816666666667,4.22775,4.45833333333334,6.07166666666667,4.51916666666667,7.6975,4.72318268611634,4.60633333333333,4.36416666666667,3.887525,2.89683333333333,4.590725
"2009",3.93763333333333,3.90166666666667,7.215,7.8325,4.8375,3.58633333333333,3.73833333333333,3.64749166666667,3.2222178304787,5.17333333333334,9.12333333333332,8.2562769215,5.225,4.31116666666667,12.3575,12.8739767504235,4.22875,3.68683333333333,3.99833333333333,6.12059848483333,4.21083333333333,9.69416666666668,4.70651225,4.375,3.97416666666667,3.24936666666667,2.20266666666667,3.64751666666667
"2010",3.22638333333333,3.4625,6.005,6.265,3.88416666666667,2.92608333333334,3.01083333333333,3.11570833333334,2.74426737875651,9.09166666666665,7.28166666666667,6.08583333333334,5.73916666666667,4.03583333333334,10.3375,5.58177887100822,3.16916666666667,2.99008333333333,3.52833333333333,5.78166666666667,5.39583333333334,7.33666666666667,3.87164658333333,3.8325,4.25,2.89168333333334,1.63191666666667,3.624425
"2011",3.31965833333333,4.23333333333333,5.35666666666667,6.53916666666667,3.7075,2.72925,3.00583333333333,3.32014166666667,2.60918499146417,15.7491666666667,7.63540873,5.97833333333334,9.60166666666667,5.42283333333333,5.9075,5.42872123643265,2.92333333333333,2.98858333333333,3.135,5.95558333333333,10.2391666666667,7.2925,4.44820558333333,4.97091666666667,5.43583333333334,2.60569166666667,1.47133333333333,3.13599166666667
"2012",2.371175,3,4.4975,6.12916666666667,2.78166666666667,1.40341666666667,1.88333333333333,2.535725,1.49513021099502,22.8141666666667,7.89083333333334,6.19416666666667,6.17166666666667,5.49275,4.565,5.17306932288726,1.821,1.93225,2.10166666666667,4.99928333333334,10.5475,6.67916666666667,4.55323091666667,5.80833333333333,5.8475,1.592175,0.645416666666667,1.91804166666667
"2013",2.01075833333333,2.41,3.47333333333333,4.68083333333334,2.11166666666667,1.745,1.86083333333333,2.20434166666667,1.57140800604388,10.0541666666667,5.92333333333333,5.78916666666667,3.79,4.31641666666667,3.34,4.02046463391681,1.85091666666667,1.96058333333333,2.5775,4.03329166666667,6.29416666666667,5.41416666666667,3.18637683333334,5.81166666666667,4.56333333333333,2.11963666666666,0.949333333333333,2.38978333333333
"2014",1.48729166666667,1.71333333333333,3.3475,4.05083333333334,1.57583333333333,1.32483333333333,1.44833333333333,1.66691666666667,1.16347229074002,6.92916666666667,4.80916666666667,6.37333333333333,2.3675,2.89316666666666,2.50833333333333,2.83525093951942,1.33683333333333,1.45466666666667,2.515,3.51621117375,3.75416666666667,4.49416666666667,2.07170141666666,3.27,2.72083333333333,1.719355,0.69275,2.56908333333333
"2015",0.747041666666667,0.84,2.49166666666667,3.52666666666667,0.575,0.6905,0.723333333333334,0.840825,0.49519367547657,9.645,3.4325,6.25916666666667,1.1825,1.71391666666667,0.963333333333333,1.36247815499718,0.36875,0.690333333333334,1.565,2.70055645741667,2.42333333333333,3.47333333333333,0.88525,1.705,1.735,0.72015,-0.0686666666666666,1.90103333333334
"2016",0.375383333333334,0.475833333333334,2.27166666666667,3.475,0.4275,0.320333333333334,0.365,0.467558333333334,0.0914991922328881,8.36,3.14333333333333,5.60333333333333,0.735833333333333,1.48633333333334,0.534166666666667,0.86958905828471,0.25425,0.291083333333334,1.33166666666667,3.03568922308333,3.17166666666667,3.31916666666667,0.54440925,1.14916666666667,1.3925,0.5396695,-0.362,1.30520833333334
"2017",0.583283333333333,0.7225,1.6025,2.7675,0.980833333333332,0.476416666666667,0.546666666666667,0.809316666666667,0.316336113807796,5.97833333333333,2.9625,4.85833333333333,0.801666666666667,2.113,0.834166666666667,0.796614201016375,0.544833333333333,0.522083333333333,1.6375,3.42,3.0525,3.95833333333333,0.915360666666667,0.96,1.5575,0.656855,-0.0720833333333333,1.23580833333334
"2018",0.686158333333334,0.795,0.8925,2.1725,1.98166666666667,0.454833333333333,0.661666666666667,0.783808333333334,0.396363981890517,4.185,3.05833333333333,5.33083333333334,0.951841666666667,2.61033333333333,0.9025,1.16795376121463,0.564666666666667,0.576916666666667,1.87916666666667,3.19833333333334,1.83916666666667,4.68666666666667,0.885511,0.930833333333334,1.41916666666667,0.651104166666667,0.0331666666666667,1.46065833333333
"2019",0.0629333333333333,0.193333333333334,0.429166666666667,1.2875,1.54833333333333,-0.183416666666667,0.07,0.130283333333333,-0.253634457795785,2.58583333333334,2.465,3.97416666666667,0.331058333333334,1.9515,0.3425,0.691394927536234,-0.120583333333333,-0.0701666666666667,1.49416666666667,2.3475,0.757500000000002,4.53916666666667,0.24631075,0.275,0.660833333333335,0.0934825166666668,-0.489,0.935825000000002
"2020",-0.22485,-0.148333333333334,0.254166666666667,0.833333333333334,1.12833333333334,-0.35925,-0.219166666666667,-0.144575,-0.511024005583788,1.27166666666666,2.225,2.46666666666667,-0.0610416666666667,1.16816666666667,-0.0625,0.260107001693958,-0.413583333333333,-0.376833333333334,0.817499999999999,1.49916666666667,0.416666666666666,3.89333333333333,-0.03828775,0.0789999999999998,0.379166666666666,-0.0380022333333333,-0.523833333333334,0.374441666666667
"2021",-0.0853833333333335,-0.014166666666667,0.189166666666667,0.4475,1.90416666666667,-0.0608333333333333,-0.09507603675,0.00794166666666625,-0.373821169772257,0.884166666666668,3.06083333333333,3.3875,0.063158333333333,0.810916666666668,-0.00250000000000025,0.177506306073154,-0.356583333333334,-0.328083333333334,1.41587037037037,1.94416666666667,0.295,3.625,-0.080235166666667,0.070833333333333,0.349999999999999,0.267881333333334,-0.23225,0.787608333333333
"2022",1.71115,1.73333333333333,1.53166666666667,2.69583333333334,4.3325,1.47775,1.65530769533334,1.70080833333334,1.14258298496571,3.48666666666667,7.57083333333333,5.91583333333333,1.74561666666667,3.15675,2.2725,2.61812451141853,1.7275,1.37766666666667,2.87841302910053,6.05333333333333,2.17,7.48166666666667,2.07405458333333,1.89183333333333,2.1975,1.52373666666667,0.828833333333334,2.44729166666667
"2023",3.082675,3.08916666666667,3.75333333333333,3.79583333333333,4.43833333333333,2.67775,3.0375,2.99495833333333,2.43459870594911,4.00166666666667,7.5125,7.75,2.86661666666667,4.28325,3.82833333333334,4.25133333333334,2.9665,2.792,3.43080983789761,5.80583333333333,3.2375,6.71166666666667,3.64920191666667,3.40416666666667,3.48583333333334,2.50933416666667,1.0305,4.0583
"2024",2.87031051195182,2.93800098814229,3.89583333333333,3.31566666666667,3.93583333333333,2.3635,2.88040070511849,2.97438452380953,2.33414150825021,3.3617380952381,6.36416666666667,7.6875,2.74856765480896,3.72657142857143,3.32833333333334,3.60239285714286,2.77833432147563,2.64181051195182,3.50360984613213,5.48416666666667,2.96231051195182,6.28083333333334,3.5146367381423,3.13064384528515,3.19383432147563,2.27010583333334,0.598,4.181725
"2025",2.72218966685488,2.8053372859025,3.69,3.126,3.5617237374508,2.12683333333334,2.74465015352155,2.92875238095238,2.19,3.08,6,6.8125,2.59247061923584,3.44,3.14,3.40995238095238,2.63000395256917,2.50062300018822,3.37794246035873,5.365,2.65228966685488,6.19666666666667,3.35658761923584,2.95895633352155,3.02867061923584,2.35,0.475,4.125
"2026",2.85218966685488,2.9353372859025,3.82,3.256,3.49896498326773,2.24341666666667,2.87465015352155,3.05875238095238,2.32,3.21,6,5.875,2.72247061923584,3.57,3.27,3.53995238095238,2.76000395256917,2.63062300018822,3.37728570388421,5.2175,2.78228966685488,5.34666666666667,3.48658761923584,3.08895633352155,3.15867061923584,2.35,0.4975,3.675
